"fileHash","title","artist","album","durationMs","audioUrl","fileName","sizeBytes","updatedAt","sourceFile"
"e334e8daf7db2058af623a2f47f5c209b38952f2e5124438b15492d018aaa8db","AAJ KI RAAT","","","369000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/aaj-ki-raat.mp3","aaj-ki-raat.mp3","14793801","2026-05-31T14:12:49.9880133Z","AAJ KI RAAT.mp3"
"672c8334a24fec49d8387f39f804c70cf3514cf0e9b6164dd4ea0801db86d5f5","Ab To Forever","","Ta Ra Rum Pum","301000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/ab-to-forever.mp3","ab-to-forever.mp3","12055123","2026-05-31T14:12:50.0383956Z","Ab To Forever (From _Ta Ra Rum Pum_).mp3"
"2d2d28406e9b9fff1cd5be7faeabee88d685cebb6ba58f0f49b5534031524995","Aari Aari","Shashwat Sachdev, Bombay Rockers, Irshad Kamil, Khan Saab, Reble, Token, Jasmine Sandlas, Sudhir Yaduvanshi","Dhurandhar The Revenge","210000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/aari-aari.mp3","aari-aari.mp3","8514726","2026-05-31T14:12:50.0697784Z","Dhurandhar The Revenge - Aari Aari - NaaSongs.mp3"
"eb4aa4fa0269acf52ae12b6b9ad4d47829f8049354fea8df735d54059e826675","Follow Your Fire","","","238000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/follow-your-fire.mp3","follow-your-fire.mp3","9546323","2026-05-31T14:12:50.1172239Z","Follow Your Fire.mp3"
"c1700b420d9a0ae4dc442dd19795ec62f0483eb15f6e896b210557b2e905efec","Gehra Hua","Arijit Singh, Armaan Khan","Dhurandhar","362000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/gehra-hua.mp3","gehra-hua.mp3","14547227","2026-05-31T14:12:50.1720775Z","Gehra Hua Dhurandhar 320 Kbps.mp3"
"a29755f35563f33aa97a37d18c19a92a582b016b23456ac2a89e2eb1a9ec7a54","Hawa Hawa","Hassan Jahangir","","375000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/hawa-hawa.mp3","hawa-hawa.mp3","15032038","2026-05-31T14:12:50.2062200Z","Hawa Hawa Full Song _ Hassan Jahangir _  90's Songs _ Ishtar Music.mp3"
"8844ca1acec2a7c5c159465e9ec851daff3ae71111ff7f91e19129f62b82f8e9","Ishq Jalakar","Shashwat Sachdev, Shahzad Ali","Dhurandhar","250000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/ishq-jalakar.mp3","ishq-jalakar.mp3","10064062","2026-05-31T14:12:50.2540841Z","Ishq Jalakar Dhurandhar 320 Kbps.mp3"
"a9e33e4a9098f3f8fbcd4609334e84dc834eabc81bbcf60c6df4786a0712838b","Jaan Se Guzarte Hain","Shashwat Sachdev, Khan Saab","Dhurandhar The Revenge","332000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/jaan-se-guzarte-hain.mp3","jaan-se-guzarte-hain.mp3","13400669","2026-05-31T14:12:50.3040107Z","Jaan Se Guzarte Hain - NaaSongs.mp3"
"f3dd4972408318135f1fc7beb7f8ba842cac0695d514ef67b736d4347f0c745e","Javeda Zindagi","","","502000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/javeda-zindagi.mp3","javeda-zindagi.mp3","20103972","2026-05-31T14:12:50.3621691Z","Javeda Zindagi.mp3"
"87855901baad2dfe96a9ef5ae7b8b7e1446abc36ae694e2d32c689740491eccf","Kautilya (The Echo Project)","","","191000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/kautilya-the-echo-project.mp3","kautilya-the-echo-project.mp3","7645654","2026-05-31T14:12:50.3813288Z","Kautilya (The Echo Project).mp3"
"8a5436c67a89c2d502cf8d6a15067a95c23297c63a08d88ce77958cb3cfc7795","Line Without a Hook","","","249000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/line-without-a-hook.mp3","line-without-a-hook.mp3","9987270","2026-05-31T14:12:50.4293595Z","Line Without a Hook.mp3"
"0ceffc43db05d502641004196ff1534eda4b5cc4ad5e74f57f1240f0984e5b7c","Lutt Le Gaya","Simran Choudhary, Shashwat Sachdev","Dhurandhar","253000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/lutt-le-gaya.mp3","lutt-le-gaya.mp3","10215874","2026-05-31T14:12:50.4729128Z","Lutt Le Gaya Dhurandhar 320 Kbps.mp3"
"7eaf93e0a84fd3a46763daca183e1bc5ee519b23a94e55b7c5922c0b2325b300","Main Yahaan Hoon","","","294000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/main-yahaan-hoon.mp3","main-yahaan-hoon.mp3","11792854","2026-05-31T14:12:50.5042478Z","Main Yahaan Hoon.mp3"
"00fca4d3c70f8281bb5eaf5ef1395929be67aed325399ec29cf5aaa695e0604a","Khwaish","Navjot Ahuja","","211000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/khwaish.mp3","khwaish.mp3","8475303","2026-05-31T14:12:50.5595565Z","Navjot Ahuja - Khwaish (Official Audio).mp3"
"a3c1881498eb8cb3d820cab811213b3ccb2961db87dc031714f52bb6a01e8d94","On My Way","Alan Walker, Sabrina Carpenter, Farruko","On My Way","193000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/on-my-way.mp3","on-my-way.mp3","7833974","2026-05-31T14:12:50.6135112Z","On My Way Alan Walker 320 Kbps.mp3"
"ebc2ff3d83658ce896f5d47bf5cf6412672cd8a1ded81ccfbe754d8718c81b52","Phir Se","Shashwat Sachdev, Arijit Singh, Irshad Kamil","Dhurandhar The Revenge","354000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/phir-se.mp3","phir-se.mp3","14274203","2026-05-31T14:12:50.6510509Z","Phir Se - NaaSongs.mp3"
"05c36c9389fe1a1b0a3550ee36fb54dd6d27a29ad53c76ef3e8c4f6f79d94470","Ramba Ho","Indeevar, Shashwat Sachdev, Madhubanti Bagchi, Bappi Lahiri","Dhurandhar","167000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/ramba-ho.mp3","ramba-ho.mp3","6738499","2026-05-31T14:12:50.7046827Z","Ramba Ho Dhurandhar 320 Kbps.mp3"
"e9488fbaa05d94fbb9e9854a7bd03a98f4be05aab0287786e810e5fcad0e0dc2","Run Down The City Monica","Reble, Shashwat Sachdev","Dhurandhar","140000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/run-down-the-city-monica.mp3","run-down-the-city-monica.mp3","5691468","2026-05-31T14:12:50.7379275Z","Run Down The City Monica Dhurandhar 320 Kbps.mp3"
"b75a34e92f29f49edfc682412557739490418d51b82833fad99a8ee8fd845ba8","Sahiba","","","190000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/sahiba.mp3","sahiba.mp3","7606993","2026-05-31T14:12:50.7778621Z","Sahiba.mp3"
"f1e5cffca1230d2b32e6cedf50ed9dcdf9b20d97d21c733cdd61810343169514","The Burning Ghat","","","418000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/the-burning-ghat.mp3","the-burning-ghat.mp3","16746715","2026-05-31T14:12:50.8214294Z","The Burning Ghat.mp3"
"91274b7da816da022a62815eda833e772616d3ed078ccd8fafa91d88787144f0","Title Track","Hanumankind, Jasmine Sandlas","Dhurandhar","155000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/title-track.mp3","title-track.mp3","6264731","2026-05-31T14:12:50.8859561Z","Title Track Dhurandhar 320 Kbps.mp3"
"c9ef731e8e7340c88d8272d3381aa98863143b3d05d33b7cc1668a135f5d9ba1","Wherever You Are","","","185000","https://github.com/Priyanshu-git/music-library/releases/download/music-v1/wherever-you-are.mp3","wherever-you-are.mp3","7404283","2026-05-31T14:12:50.9334759Z","Wherever You Are.mp3"
